Number	Timestamp	Pressure
6	13-Sep-1956 00:00:00	999
6	13-Sep-1956 12:00:00	1007
##  7	FLOSSY	M = 3	SNBR =  864
7	23-Sep-1956 00:00:00	1007
7	24-Sep-1956 06:00:00	983
7	25-Sep-1956 00:00:00	980
##  8	GRETA	M = 5	SNBR =  865
8	02-Nov-1956 00:00:00	992
8	03-Nov-1956 12:00:00	982
8	04-Nov-1956 18:00:00	970
8	05-Nov-1956 12:00:00	970
8	06-Nov-1956 12:00:00	985
##  1	NOT NAMED	M = 0	SNBR =  866
##  2	AUDREY	M = 6	SNBR =  867
2	25-Jun-1957 12:00:00	989
2	25-Jun-1957 18:00:00	979
2	26-Jun-1957 00:00:00	979
2	26-Jun-1957 12:00:00	973
2	27-Jun-1957 12:00:00	946
2	28-Jun-1957 00:00:00	972
##  3	BERTHA	M = 2	SNBR =  868
3	09-Aug-1957 00:00:00	1000
3	09-Aug-1957 12:00:00	998
##  4	CARRIE	M = 15	SNBR =  869
4	02-Sep-1957 18:00:00	1001
4	07-Sep-1957 12:00:00	945
4	08-Sep-1957 12:00:00	945
4	09-Sep-1957 12:00:00	975
4	10-Sep-1957 12:00:00	987
4	11-Sep-1957 12:00:00	984
4	12-Sep-1957 12:00:00	957
4	13-Sep-1957 12:00:00	963
4	14-Sep-1957 12:00:00	963
4	15-Sep-1957 12:00:00	963
4	16-Sep-1957 12:00:00	964
4	17-Sep-1957 12:00:00	972
4	18-Sep-1957 12:00:00	978
4	19-Sep-1957 12:00:00	970
4	21-Sep-1957 12:00:00	972
##  5	DEBBIE	M = 0	SNBR =  870
##  6	ESTHER	M = 3	SNBR =  871
6	17-Sep-1957 00:00:00	1000
6	17-Sep-1957 12:00:00	1004
6	18-Sep-1957 12:00:00	1005
##  7	FRIEDA	M = 5	SNBR =  872
7	21-Sep-1957 12:00:00	1001
7	22-Sep-1957 12:00:00	1007
7	23-Sep-1957 12:00:00	1001
7	24-Sep-1957 12:00:00	1001
7	25-Sep-1957 12:00:00	992
##  8	NOT NAMED	M = 5	SNBR =  873
8	23-Oct-1957 12:00:00	999
8	24-Oct-1957 00:00:00	999
8	24-Oct-1957 06:00:00	993
8	25-Oct-1957 00:00:00	993
8	25-Oct-1957 12:00:00	993
##  1	ALMA	M = 2	SNBR =  874
1	15-Jun-1958 00:00:00	997
1	15-Jun-1958 06:00:00	1006
##  2	BECKY	M = 0	SNBR =  875
##  3	CLEO	M = 21	SNBR =  876
3	14-Aug-1958 18:00:00	962
3	15-Aug-1958 00:00:00	962
3	15-Aug-1958 06:00:00	962
3	15-Aug-1958 12:00:00	960
3	15-Aug-1958 18:00:00	952
3	16-Aug-1958 00:00:00	948
3	16-Aug-1958 06:00:00	955
3	16-Aug-1958 12:00:00	955
3	16-Aug-1958 18:00:00	957
3	17-Aug-1958 00:00:00	963
3	17-Aug-1958 06:00:00	967
3	17-Aug-1958 12:00:00	971
3	17-Aug-1958 18:00:00	970
3	18-Aug-1958 00:00:00	968
3	18-Aug-1958 06:00:00	971
3	18-Aug-1958 12:00:00	973
3	18-Aug-1958 18:00:00	972
3	19-Aug-1958 00:00:00	971
3	19-Aug-1958 06:00:00	972
3	19-Aug-1958 12:00:00	974
3	19-Aug-1958 18:00:00	979
##  4	DAISY	M = 21	SNBR =  877
4	25-Aug-1958 00:00:00	1002
4	25-Aug-1958 06:00:00	1000
4	25-Aug-1958 12:00:00	997
4	25-Aug-1958 18:00:00	994
4	26-Aug-1958 00:00:00	989
4	26-Aug-1958 06:00:00	985
4	26-Aug-1958 12:00:00	979
4	26-Aug-1958 18:00:00	974
4	27-Aug-1958 00:00:00	968
4	27-Aug-1958 06:00:00	963
4	27-Aug-1958 12:00:00	956
4	27-Aug-1958 18:00:00	944
4	28-Aug-1958 00:00:00	935
4	28-Aug-1958 06:00:00	938
4	28-Aug-1958 12:00:00	946
4	28-Aug-1958 18:00:00	955
4	29-Aug-1958 00:00:00	963
4	29-Aug-1958 06:00:00	970
4	29-Aug-1958 12:00:00	977
4	29-Aug-1958 18:00:00	982
4	30-Aug-1958 00:00:00	987
##  5	ELLA	M = 1	SNBR =  878
5	31-Aug-1958 00:00:00	1009
##  6	FIFI	M = 1	SNBR =  879
6	06-Sep-1958 00:00:00	1000
##  7	GERDA	M = 1	SNBR =  880
7	14-Sep-1958 18:00:00	1004
##  8	HELENE	M = 31	SNBR =  881
8	22-Sep-1958 12:00:00	1015
8	22-Sep-1958 18:00:00	1014
8	23-Sep-1958 00:00:00	1013
8	23-Sep-1958 06:00:00	1011
8	23-Sep-1958 12:00:00	1009
8	23-Sep-1958 18:00:00	1007
8	24-Sep-1958 00:00:00	1005
8	24-Sep-1958 06:00:00	1004
8	24-Sep-1958 12:00:00	1002
8	24-Sep-1958 18:00:00	998
8	25-Sep-1958 00:00:00	993
8	25-Sep-1958 06:00:00	987
8	25-Sep-1958 12:00:00	984
8	25-Sep-1958 18:00:00	983
8	26-Sep-1958 00:00:00	980
8	26-Sep-1958 06:00:00	977
8	26-Sep-1958 12:00:00	967
8	26-Sep-1958 18:00:00	955
8	27-Sep-1958 00:00:00	943
8	27-Sep-1958 06:00:00	934
8	27-Sep-1958 12:00:00	938
8	27-Sep-1958 18:00:00	943
8	28-Sep-1958 00:00:00	946
8	28-Sep-1958 06:00:00	950
8	28-Sep-1958 12:00:00	954
8	28-Sep-1958 18:00:00	957
8	29-Sep-1958 00:00:00	959
8	29-Sep-1958 06:00:00	963
8	29-Sep-1958 12:00:00	966
8	29-Sep-1958 18:00:00	968
8	30-Sep-1958 00:00:00	972
##  9	ILSA	M = 1	SNBR =  882
9	24-Sep-1958 18:00:00	998
## 10	JANICE	M = 23	SNBR =  883
10	05-Oct-1958 18:00:00	999
10	06-Oct-1958 00:00:00	999
10	06-Oct-1958 06:00:00	999
10	06-Oct-1958 12:00:00	998
10	06-Oct-1958 18:00:00	997
10	07-Oct-1958 00:00:00	996
10	07-Oct-1958 06:00:00	988
10	07-Oct-1958 12:00:00	987
10	07-Oct-1958 18:00:00	990
10	08-Oct-1958 00:00:00	995
10	08-Oct-1958 06:00:00	995
10	08-Oct-1958 12:00:00	992
10	08-Oct-1958 18:00:00	990
10	09-Oct-1958 00:00:00	987
10	09-Oct-1958 06:00:00	985
10	09-Oct-1958 12:00:00	983
10	09-Oct-1958 18:00:00	977
10	10-Oct-1958 00:00:00	970
10	10-Oct-1958 06:00:00	968
10	10-Oct-1958 12:00:00	970
10	10-Oct-1958 18:00:00	970
10	11-Oct-1958 00:00:00	968
10	11-Oct-1958 06:00:00	972
##  1	ARLENE	M = 3	SNBR =  884
1	30-May-1959 00:00:00	1000
1	30-May-1959 06:00:00	1000
1	30-May-1959 12:00:00	1000
##  2	BEULAH	M = 1	SNBR =  885
2	17-Jun-1959 18:00:00	987
##  3	NOT NAMED	M = 2	SNBR =  886
3	19-Jun-1959 00:00:00	993
3	19-Jun-1959 12:00:00	974
##  4	CINDY	M = 0	SNBR =  887
##  5	DEBRA	M = 2	SNBR =  888
5	24-Jul-1959 12:00:00	1007
5	25-Jul-1959 00:00:00	984
##  6	EDITH	M = 1	SNBR =  889
6	17-Aug-1959 18:00:00	1007
##  7	FLORA	M = 2	SNBR =  890
7	10-Sep-1959 00:00:00	1008
7	11-Sep-1959 18:00:00	994
##  8	GRACIE	M = 5	SNBR =  891
8	22-Sep-1959 18:00:00	997
8	24-Sep-1959 12:00:00	1000
8	25-Sep-1959 18:00:00	997
8	28-Sep-1959 00:00:00	979
8	29-Sep-1959 12:00:00	950
##  9	HANNAH	M = 10	SNBR =  892
9	01-Oct-1959 06:00:00	959
9	01-Oct-1959 12:00:00	959
9	01-Oct-1959 18:00:00	959
9	02-Oct-1959 00:00:00	959
9	02-Oct-1959 06:00:00	959
9	02-Oct-1959 12:00:00	959
9	02-Oct-1959 18:00:00	959
9	03-Oct-1959 00:00:00	959
9	03-Oct-1959 06:00:00	959
9	03-Oct-1959 12:00:00	959
## 10	IRENE	M = 1	SNBR =  893
10	08-Oct-1959 12:00:00	1001
## 11	JUDITH	M = 1	SNBR =  894
11	18-Oct-1959 12:00:00	999
##  1	NOT NAMED	M = 3	SNBR =  895
1	22-Jun-1960 18:00:00	1008
1	23-Jun-1960 12:00:00	1006
1	24-Jun-1960 06:00:00	1002
##  2	ABBY	M = 0	SNBR =  896
##  3	BRENDA	M = 0	SNBR =  897
##  4	CLEO	M = 0	SNBR =  898
##  5	DONNA	M = 25	SNBR =  899
5	01-Sep-1960 12:00:00	990
5	02-Sep-1960 12:00:00	980
5	02-Sep-1960 18:00:00	973
5	03-Sep-1960 12:00:00	965
5	03-Sep-1960 18:00:00	947
5	04-Sep-1960 12:00:00	952
5	05-Sep-1960 12:00:00	958
5	06-Sep-1960 12:00:00	940
5	07-Sep-1960 12:00:00	945
5	08-Sep-1960 12:00:00	948
5	08-Sep-1960 18:00:00	944
5	09-Sep-1960 00:00:00	948
5	09-Sep-1960 06:00:00	940
5	09-Sep-1960 12:00:00	934
5	09-Sep-1960 18:00:00	939
5	10-Sep-1960 00:00:00	932
5	10-Sep-1960 06:00:00	932
5	10-Sep-1960 12:00:00	938
5	10-Sep-1960 18:00:00	950
5	11-Sep-1960 00:00:00	960
5	11-Sep-1960 06:00:00	969
5	11-Sep-1960 12:00:00	970
5	11-Sep-1960 18:00:00	966
5	12-Sep-1960 00:00:00	958
5	12-Sep-1960 12:00:00	965
##  6	ETHEL	M = 1	SNBR =  900
6	15-Sep-1960 00:00:00	981
##  7	FLORENCE	M = 0	SNBR =  901
