Number	Timestamp	Pressure
2	13-Sep-1967 00:00:00	1004
2	13-Sep-1967 12:00:00	996
2	13-Sep-1967 18:00:00	997
2	14-Sep-1967 00:00:00	996
2	14-Sep-1967 06:00:00	998
2	14-Sep-1967 12:00:00	991
2	14-Sep-1967 18:00:00	989
2	15-Sep-1967 00:00:00	985
2	15-Sep-1967 12:00:00	980
2	15-Sep-1967 18:00:00	978
2	16-Sep-1967 00:00:00	975
2	16-Sep-1967 06:00:00	970
2	16-Sep-1967 12:00:00	964
2	16-Sep-1967 18:00:00	967
2	18-Sep-1967 00:00:00	977
2	18-Sep-1967 06:00:00	978
2	18-Sep-1967 12:00:00	970
2	18-Sep-1967 18:00:00	967
2	19-Sep-1967 06:00:00	949
2	19-Sep-1967 12:00:00	961
2	19-Sep-1967 18:00:00	923
2	20-Sep-1967 00:00:00	923
2	20-Sep-1967 06:00:00	931
##  3	CHLOE	M = 14	SNBR =  958
3	05-Sep-1967 12:00:00	1008
3	05-Sep-1967 18:00:00	1008
3	09-Sep-1967 18:00:00	997
3	10-Sep-1967 18:00:00	998
3	11-Sep-1967 18:00:00	987
3	12-Sep-1967 18:00:00	964
3	13-Sep-1967 18:00:00	958
3	14-Sep-1967 18:00:00	962
3	15-Sep-1967 18:00:00	973
3	16-Sep-1967 18:00:00	970
3	17-Sep-1967 18:00:00	967
3	18-Sep-1967 18:00:00	969
3	21-Sep-1967 00:00:00	992
3	21-Sep-1967 18:00:00	996
##  4	DORIA	M = 20	SNBR =  959
4	08-Sep-1967 00:00:00	1010
4	08-Sep-1967 12:00:00	1007
4	09-Sep-1967 12:00:00	1004
4	10-Sep-1967 00:00:00	997
4	10-Sep-1967 18:00:00	984
4	11-Sep-1967 12:00:00	999
4	11-Sep-1967 18:00:00	998
4	13-Sep-1967 00:00:00	989
4	13-Sep-1967 18:00:00	983
4	14-Sep-1967 18:00:00	973
4	15-Sep-1967 00:00:00	980
4	15-Sep-1967 18:00:00	975
4	16-Sep-1967 00:00:00	981
4	16-Sep-1967 06:00:00	986
4	16-Sep-1967 18:00:00	990
4	17-Sep-1967 12:00:00	1006
4	18-Sep-1967 00:00:00	1006
4	18-Sep-1967 12:00:00	1006
4	18-Sep-1967 18:00:00	1006
4	20-Sep-1967 00:00:00	1010
##  5	EDITH	M = 10	SNBR =  960
5	26-Sep-1967 18:00:00	1005
5	27-Sep-1967 12:00:00	1008
5	27-Sep-1967 18:00:00	1008
5	28-Sep-1967 00:00:00	1005
5	28-Sep-1967 12:00:00	1002
5	28-Sep-1967 18:00:00	1000
5	29-Sep-1967 12:00:00	1007
5	29-Sep-1967 18:00:00	1005
5	30-Sep-1967 12:00:00	1010
5	30-Sep-1967 18:00:00	1008
##  6	FERN	M = 6	SNBR =  961
6	01-Oct-1967 18:00:00	1005
6	02-Oct-1967 00:00:00	1005
6	03-Oct-1967 00:00:00	987
6	03-Oct-1967 06:00:00	999
6	03-Oct-1967 12:00:00	993
6	03-Oct-1967 18:00:00	996
##  7	GINGER	M = 2	SNBR =  962
7	06-Oct-1967 18:00:00	1002
7	07-Oct-1967 12:00:00	1012
##  8	HEIDI	M = 9	SNBR =  963
8	20-Oct-1967 18:00:00	1008
8	21-Oct-1967 18:00:00	1005
8	22-Oct-1967 12:00:00	1006
8	23-Oct-1967 00:00:00	995
8	24-Oct-1967 12:00:00	999
8	25-Oct-1967 12:00:00	989
8	26-Oct-1967 18:00:00	981
8	27-Oct-1967 12:00:00	991
8	28-Oct-1967 12:00:00	994
##  1	ABBY	M = 12	SNBR =  964
1	02-Jun-1968 00:00:00	1005
1	02-Jun-1968 18:00:00	1002
1	03-Jun-1968 00:00:00	997
1	03-Jun-1968 06:00:00	999
1	03-Jun-1968 12:00:00	999
1	04-Jun-1968 00:00:00	994
1	04-Jun-1968 06:00:00	993
1	04-Jun-1968 12:00:00	992
1	05-Jun-1968 06:00:00	994
1	05-Jun-1968 18:00:00	965
1	06-Jun-1968 00:00:00	997
1	07-Jun-1968 00:00:00	999
##  2	BRENDA	M = 15	SNBR =  965
2	17-Jun-1968 18:00:00	1012
2	19-Jun-1968 18:00:00	1012
2	21-Jun-1968 12:00:00	1005
2	21-Jun-1968 18:00:00	995
2	22-Jun-1968 00:00:00	993
2	22-Jun-1968 12:00:00	998
2	22-Jun-1968 18:00:00	997
2	23-Jun-1968 00:00:00	997
2	23-Jun-1968 06:00:00	995
2	23-Jun-1968 12:00:00	992
2	24-Jun-1968 00:00:00	991
2	24-Jun-1968 06:00:00	990
2	24-Jun-1968 12:00:00	990
2	25-Jun-1968 00:00:00	997
2	25-Jun-1968 12:00:00	994
##  3	CANDY	M = 2	SNBR =  966
3	23-Jun-1968 18:00:00	1001
3	24-Jun-1968 00:00:00	999
##  4	DOLLY	M = 12	SNBR =  967
4	10-Aug-1968 00:00:00	1013
4	10-Aug-1968 12:00:00	1012
4	11-Aug-1968 00:00:00	1011
4	12-Aug-1968 00:00:00	1005
4	12-Aug-1968 12:00:00	994
4	13-Aug-1968 00:00:00	985
4	13-Aug-1968 12:00:00	1001
4	14-Aug-1968 00:00:00	999
4	14-Aug-1968 12:00:00	992
4	15-Aug-1968 12:00:00	999
4	16-Aug-1968 00:00:00	1006
4	16-Aug-1968 18:00:00	1011
##  5	EDNA	M = 2	SNBR =  968
5	15-Sep-1968 00:00:00	1005
5	18-Sep-1968 12:00:00	1013
##  6	SUBTROP 1	M = 20	SNBR =  969
6	14-Sep-1968 12:00:00	1012
6	15-Sep-1968 00:00:00	1009
6	15-Sep-1968 12:00:00	1009
6	16-Sep-1968 00:00:00	1006
6	16-Sep-1968 12:00:00	1003
6	17-Sep-1968 00:00:00	997
6	17-Sep-1968 12:00:00	995
6	18-Sep-1968 00:00:00	993
6	18-Sep-1968 12:00:00	993
6	19-Sep-1968 00:00:00	993
6	19-Sep-1968 12:00:00	990
6	20-Sep-1968 00:00:00	987
6	20-Sep-1968 12:00:00	985
6	21-Sep-1968 00:00:00	979
6	21-Sep-1968 12:00:00	982
6	22-Sep-1968 00:00:00	984
6	22-Sep-1968 12:00:00	986
6	23-Sep-1968 00:00:00	992
6	23-Sep-1968 12:00:00	995
6	23-Sep-1968 18:00:00	997
##  7	FRANCES	M = 6	SNBR =  970
7	24-Sep-1968 18:00:00	1012
7	25-Sep-1968 12:00:00	1012
7	26-Sep-1968 18:00:00	1003
7	27-Sep-1968 18:00:00	1001
7	28-Sep-1968 18:00:00	1003
7	29-Sep-1968 06:00:00	1007
##  8	GLADYS	M = 17	SNBR =  971
8	15-Oct-1968 00:00:00	1003
8	15-Oct-1968 12:00:00	999
8	15-Oct-1968 18:00:00	994
8	16-Oct-1968 12:00:00	996
8	17-Oct-1968 00:00:00	990
8	17-Oct-1968 12:00:00	986
8	17-Oct-1968 18:00:00	986
8	18-Oct-1968 00:00:00	990
8	18-Oct-1968 12:00:00	980
8	19-Oct-1968 00:00:00	977
8	19-Oct-1968 06:00:00	978
8	19-Oct-1968 12:00:00	965
8	19-Oct-1968 18:00:00	966
8	20-Oct-1968 06:00:00	985
8	20-Oct-1968 12:00:00	983
8	20-Oct-1968 18:00:00	981
8	21-Oct-1968 12:00:00	975
##  1	ANNA	M = 8	SNBR =  972
1	29-Jul-1969 18:00:00	1003
1	30-Jul-1969 12:00:00	1005
1	31-Jul-1969 00:00:00	1004
1	01-Aug-1969 18:00:00	1008
1	02-Aug-1969 00:00:00	1014
1	02-Aug-1969 12:00:00	1013
1	02-Aug-1969 18:00:00	1008
1	03-Aug-1969 18:00:00	1002
##  2	BLANCHE	M = 2	SNBR =  973
2	11-Aug-1969 18:00:00	997
2	12-Aug-1969 12:00:00	998
##  3	CAMILLE	M = 6	SNBR =  974
3	14-Aug-1969 18:00:00	991
3	15-Aug-1969 12:00:00	970
3	15-Aug-1969 18:00:00	964
3	16-Aug-1969 18:00:00	908
3	17-Aug-1969 00:00:00	905
3	18-Aug-1969 00:00:00	909
##  4	DEBBIE	M = 23	SNBR =  975
4	17-Aug-1969 00:00:00	984
4	17-Aug-1969 06:00:00	980
4	17-Aug-1969 12:00:00	976
4	17-Aug-1969 18:00:00	971
4	18-Aug-1969 00:00:00	967
4	18-Aug-1969 06:00:00	968
4	18-Aug-1969 12:00:00	974
4	18-Aug-1969 18:00:00	972
4	19-Aug-1969 00:00:00	976
4	19-Aug-1969 06:00:00	978
4	19-Aug-1969 12:00:00	974
4	19-Aug-1969 18:00:00	966
4	20-Aug-1969 00:00:00	956
4	20-Aug-1969 06:00:00	953
4	20-Aug-1969 12:00:00	953
4	20-Aug-1969 18:00:00	951
4	21-Aug-1969 00:00:00	959
4	21-Aug-1969 06:00:00	960
4	21-Aug-1969 12:00:00	959
4	21-Aug-1969 18:00:00	959
4	22-Aug-1969 00:00:00	959
4	22-Aug-1969 12:00:00	964
4	23-Aug-1969 00:00:00	965
##  5	EVE	M = 4	SNBR =  976
5	26-Aug-1969 00:00:00	999
5	26-Aug-1969 12:00:00	996
5	26-Aug-1969 18:00:00	997
5	27-Aug-1969 18:00:00	1009
##  6	FRANCELIA	M = 6	SNBR =  977
6	29-Aug-1969 18:00:00	1005
6	30-Aug-1969 18:00:00	1000
6	01-Sep-1969 00:00:00	1002
6	01-Sep-1969 18:00:00	995
6	02-Sep-1969 06:00:00	990
6	02-Sep-1969 18:00:00	973
##  7	GERDA	M = 11	SNBR =  978
7	06-Sep-1969 00:00:00	1015
7	06-Sep-1969 18:00:00	1014
7	07-Sep-1969 00:00:00	1012
7	07-Sep-1969 12:00:00	1010
7	08-Sep-1969 00:00:00	1006
7	08-Sep-1969 12:00:00	1002
7	09-Sep-1969 00:00:00	991
7	09-Sep-1969 06:00:00	986
7	09-Sep-1969 12:00:00	984
7	09-Sep-1969 18:00:00	979
7	10-Sep-1969 00:00:00	979
##  8	HOLLY	M = 8	SNBR =  979
8	14-Sep-1969 18:00:00	1000
8	15-Sep-1969 18:00:00	992
8	16-Sep-1969 12:00:00	994
8	16-Sep-1969 18:00:00	984
8	17-Sep-1969 00:00:00	999
8	17-Sep-1969 12:00:00	1000
8	17-Sep-1969 18:00:00	1002
8	18-Sep-1969 00:00:00	1004
##  9	INGA	M = 21	SNBR =  980
9	21-Sep-1969 12:00:00	1001
9	22-Sep-1969 12:00:00	1007
9	23-Sep-1969 12:00:00	1006
9	24-Sep-1969 12:00:00	1007
9	28-Sep-1969 12:00:00	1000
9	29-Sep-1969 12:00:00	992
9	30-Sep-1969 12:00:00	990
9	01-Oct-1969 12:00:00	990
9	02-Oct-1969 12:00:00	987
9	03-Oct-1969 12:00:00	989
9	04-Oct-1969 12:00:00	980
9	05-Oct-1969 12:00:00	964
9	06-Oct-1969 12:00:00	980
9	07-Oct-1969 12:00:00	981
9	08-Oct-1969 12:00:00	988
9	09-Oct-1969 12:00:00	985
9	10-Oct-1969 12:00:00	993
9	11-Oct-1969 12:00:00	998
9	12-Oct-1969 12:00:00	1001
9	13-Oct-1969 12:00:00	1003
9	14-Oct-1969 12:00:00	1008
## 10	NOT NAMED	M = 9	SNBR =  981
10	21-Sep-1969 12:00:00	1010
10	22-Sep-1969 00:00:00	1007
10	22-Sep-1969 12:00:00	1002
10	23-Sep-1969 00:00:00	995
10	23-Sep-1969 12:00:00	992
10	24-Sep-1969 00:00:00	990
10	24-Sep-1969 12:00:00	987
10	25-Sep-1969 00:00:00	985
10	25-Sep-1969 12:00:00	985
## 11	NOT NAMED	M = 6	SNBR =  982
11	24-Sep-1969 12:00:00	1005
11	25-Sep-1969 12:00:00	1003
11	26-Sep-1969 12:00:00	997
11	27-Sep-1969 12:00:00	990
11	28-Sep-1969 12:00:00	990
11	29-Sep-1969 12:00:00	990
## 12	SUBTROP 1	M = 7	SNBR =  983
12	29-Sep-1969 12:00:00	1005
12	29-Sep-1969 18:00:00	1002
12	30-Sep-1969 00:00:00	1001
12	30-Sep-1969 12:00:00	1000
12	01-Oct-1969 00:00:00	998
12	01-Oct-1969 12:00:00	996
12	01-Oct-1969 18:00:00	999
## 13	JENNY	M = 1	SNBR =  984
13	02-Oct-1969 18:00:00	1000
## 14	KARA	M = 13	SNBR =  985
14	09-Oct-1969 12:00:00	1006
14	10-Oct-1969 12:00:00	1001
14	11-Oct-1969 00:00:00	999
14	11-Oct-1969 18:00:00	1001
14	12-Oct-1969 06:00:00	997
14	14-Oct-1969 12:00:00	990
14	15-Oct-1969 00:00:00	988
14	15-Oct-1969 12:00:00	984
14	16-Oct-1969 12:00:00	994
14	16-Oct-1969 18:00:00	990
14	17-Oct-1969 12:00:00	985
14	17-Oct-1969 18:00:00	978
14	18-Oct-1969 06:00:00	980
## 15	LAURIE	M = 12	SNBR =  986
15	17-Oct-1969 00:00:00	1007
15	19-Oct-1969 00:00:00	1005
15	19-Oct-1969 12:00:00	1000
15	20-Oct-1969 12:00:00	993
15	21-Oct-1969 00:00:00	973
15	21-Oct-1969 12:00:00	973
15	22-Oct-1969 00:00:00	980
15	22-Oct-1969 12:00:00	987
15	23-Oct-1969 00:00:00	992
15	24-Oct-1969 12:00:00	1001
15	25-Oct-1969 12:00:00	1007
15	26-Oct-1969 18:00:00	1006
## 16	NOT NAMED	M = 7	SNBR =  987
16	28-Oct-1969 12:00:00	1014
16	29-Oct-1969 00:00:00	1007
16	29-Oct-1969 12:00:00	995
16	30-Oct-1969 00:00:00	993
16	30-Oct-1969 12:00:00	990
16	31-Oct-1969 00:00:00	990
16	31-Oct-1969 12:00:00	995
## 17	NOT NAMED	M = 6	SNBR =  988
17	31-Oct-1969 00:00:00	992
17	31-Oct-1969 12:00:00	988
17	01-Nov-1969 12:00:00	992
17	02-Nov-1969 12:00:00	998
17	03-Nov-1969 12:00:00	995
17	04-Nov-1969 12:00:00	992
## 18	MARTHA	M = 5	SNBR =  989
18	22-Nov-1969 12:00:00	979
18	23-Nov-1969 00:00:00	986
18	23-Nov-1969 12:00:00	999
18	24-Nov-1969 00:00:00	1000
18	24-Nov-1969 12:00:00	1000
##  1	ALMA	M = 9	SNBR =  990
1	18-May-1970 12:00:00	1007
1	19-May-1970 12:00:00	1005
1	20-May-1970 18:00:00	993
1	21-May-1970 18:00:00	998
1	22-May-1970 00:00:00	1004
1	22-May-1970 18:00:00	1007
1	24-May-1970 12:00:00	1008
1	26-May-1970 00:00:00	1005
1	27-May-1970 00:00:00	1003
##  2	BECKY	M = 7	SNBR =  991
2	19-Jul-1970 18:00:00	1010
2	20-Jul-1970 18:00:00	1008
2	21-Jul-1970 00:00:00	1003
2	21-Jul-1970 06:00:00	1004
2	21-Jul-1970 12:00:00	1006
2	22-Jul-1970 12:00:00	1009
2	23-Jul-1970 06:00:00	1015
##  3	CELIA	M = 15	SNBR =  992
3	31-Jul-1970 00:00:00	1008
3	01-Aug-1970 00:00:00	1007
3	01-Aug-1970 12:00:00	993
3	01-Aug-1970 18:00:00	990
3	02-Aug-1970 00:00:00	965
3	02-Aug-1970 06:00:00	975
3	02-Aug-1970 12:00:00	986
3	02-Aug-1970 18:00:00	984
3	03-Aug-1970 06:00:00	988
3	03-Aug-1970 12:00:00	971
3	03-Aug-1970 18:00:00	945
3	04-Aug-1970 00:00:00	950
3	04-Aug-1970 06:00:00	985
3	04-Aug-1970 12:00:00	992
3	05-Aug-1970 12:00:00	1007
##  4	NOT NAMED	M = 7	SNBR =  993
4	15-Aug-1970 12:00:00	1015
4	17-Aug-1970 00:00:00	1013
4	17-Aug-1970 18:00:00	1011
4	18-Aug-1970 00:00:00	1005
4	18-Aug-1970 06:00:00	997
4	18-Aug-1970 12:00:00	992
4	18-Aug-1970 18:00:00	992
##  5	DOROTHY	M = 9	SNBR =  994
5	19-Aug-1970 12:00:00	1000
5	19-Aug-1970 18:00:00	1005
5	20-Aug-1970 00:00:00	1003
5	20-Aug-1970 06:00:00	996
5	20-Aug-1970 12:00:00	998
5	20-Aug-1970 18:00:00	1002
5	21-Aug-1970 12:00:00	1006
5	21-Aug-1970 18:00:00	1005
5	22-Aug-1970 00:00:00	1007
##  6	ELLA	M = 7	SNBR =  995
6	09-Sep-1970 18:00:00	1010
6	10-Sep-1970 18:00:00	997
6	11-Sep-1970 00:00:00	993
6	11-Sep-1970 18:00:00	984
6	12-Sep-1970 00:00:00	973
6	12-Sep-1970 06:00:00	967
6	12-Sep-1970 12:00:00	967
##  7	FELICE	M = 8	SNBR =  996
7	14-Sep-1970 00:00:00	1011
7	14-Sep-1970 18:00:00	1008
7	15-Sep-1970 00:00:00	1006
7	15-Sep-1970 06:00:00	1006
7	15-Sep-1970 12:00:00	1003
7	15-Sep-1970 18:00:00	998
7	16-Sep-1970 00:00:00	997
7	16-Sep-1970 18:00:00	1006
##  8	GRETA	M = 9	SNBR =  997
8	26-Sep-1970 12:00:00	1010
8	27-Sep-1970 00:00:00	1005
8	27-Sep-1970 12:00:00	1005
8	27-Sep-1970 18:00:00	1007
8	01-Oct-1970 00:00:00	1007
8	01-Oct-1970 12:00:00	1006
8	03-Oct-1970 00:00:00	1008
8	03-Oct-1970 12:00:00	1009
8	04-Oct-1970 12:00:00	1010
##  9	NOT NAMED	M = 11	SNBR =  998
9	12-Oct-1970 12:00:00	1003
9	13-Oct-1970 12:00:00	1002
9	14-Oct-1970 00:00:00	1001
9	14-Oct-1970 12:00:00	1001
9	15-Oct-1970 00:00:00	997
9	15-Oct-1970 12:00:00	995
9	16-Oct-1970 00:00:00	991
9	16-Oct-1970 12:00:00	989
9	17-Oct-1970 00:00:00	980
9	17-Oct-1970 12:00:00	974
9	17-Oct-1970 18:00:00	980
## 10	NOT NAMED	M = 6	SNBR =  999
10	20-Oct-1970 12:00:00	1013
10	21-Oct-1970 00:00:00	1009
10	21-Oct-1970 12:00:00	1005
10	22-Oct-1970 12:00:00	1000
10	23-Oct-1970 00:00:00	997
10	25-Oct-1970 12:00:00	988
10	26-Oct-1970 12:00:00	988
